ID	popLabel	validGT	missGTAdj	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20
German:CCC2_MS656151	German	168590	1.0001	4488.083	1035.914	1543.152	3959.058	4109.901	-3365.876	8.941	-5356.024	519.304	-275.644	-1470.275	1118.604	-5145.393	-69.318	-6979.677	-122.177	4103.52	1886.894	977.397	-3971.154
German:CCC2_MS656152	German	168591	1	8030.904	-4914.925	-7176.635	5715.327	-143.712	-650.227	-991.458	-2088.21	1815.011	779.253	-4444.902	-2854.766	2731.849	-1672.575	282.951	2702.212	492.295	-815.372	575.368	-1529.828
German:CCC2_MS656153	German	168593	1	6046.106	2270.401	-1515.221	-99.52	4256.044	-4822.99	183.708	-1707.452	-3652.668	569.12	800.01	-937.309	-1556.342	979.025	5612.303	-1826.417	94.815	1748.964	-1776.197	5268.685
German:CCC2_MS656154	German	168518	1.0005	6889.239	2564.951	-2311.347	1491.731	2666.924	-4622.332	-133.63	-1109.279	2287.813	1169.427	787.918	3101.513	2390.393	-3219.964	863.453	-1992.856	-251.826	-3101.81	2812.724	425.946
German:CCC2_MS656156	German	168588	1.0001	6136.357	3062.849	-1909.837	4274.512	2877.93	-2513.368	-671.003	-1605.79	468.708	-529.229	-4400.905	33.767	-2583.938	212.834	-1848.79	43.735	5763.092	2413.774	-1365.754	1951.083
German:CCC2_MS656157	German	168590	1.0001	657.887	898.691	-735.364	3694.332	2618.172	-2648.108	-2035.943	-2563.873	1464.561	48.273	-37.218	-837.477	-2891.521	3632.271	-2873.156	1050.554	-1898.287	-633.381	-1018.942	-2017.68
German:CCC2_MS656158	German	168596	1	6927.966	-4779.906	-12885.793	-51.234	1783.942	-318.964	-690.609	-822.869	-364.38	-1387.13	-3196.971	3678.994	1386.773	2140.647	2828.128	6093.877	-2025.37	-97.714	883.947	-830.1
German:CCC2_MS656160	German	168593	1	4097.124	-1844.089	-6425.154	2178.657	2610.541	-2331.146	265.487	-3137.917	1456.878	-3128.694	1440.203	-2548.312	-1856.547	-1475.53	5483.685	-2216.571	-4488.819	-638.575	4430.837	-1801.549
German:CCC2_MS656161	German	168593	1	4810.796	418.892	-3702.997	3300.486	2463.901	-2763.149	-1501.31	-604.112	221.27	-552.955	3410.974	833.433	479.842	-799.813	-2987.131	-1756.583	-2275.301	-4378.987	-4754.157	-1945.977
German:CCC2_MS656162	German	168593	1	9526.686	4766.126	1391.205	2780.623	4365.287	-3322.466	1981.631	-2416.704	4388.697	704.087	2329.783	5410.8	-110.59	634.42	1366.784	377.118	540.059	-2057.76	1222.583	-162.091
German:CCC2_MS656163	German	168594	1	-804.167	2846.802	-294.555	1524.773	2889.007	-488.182	-157.778	-2801.311	2006.982	-3154.46	-2499.764	-1086.21	-571.731	-482.042	-512.591	-1664.271	-3611.342	-1068.816	-307.9	-1144.588
German:CCC2_MS656165	German	168592	1	5596.379	-2371.871	-6197.754	1954.917	705.494	-404.15	-1494.558	-494.436	-459.31	-1267.43	2169.524	3385.333	-3312.616	6891.304	-806.911	3220.996	-3595.373	74.75	7070.842	-765.388
German:CCC2_MS656166	German	168094	1.003	8426.841	-5472.599	-12244.184	2989.435	-643.646	2293.211	-117.785	-2175.802	393.492	-1904.256	-373.579	2112.354	1434.553	-1149.901	-3996.053	1149.741	1418.183	3948.691	-114.939	3818.145
German:CCC2_MS656168	German	168580	1.0001	9332.154	115.946	-3165.4	3916.526	2836.68	-5275.556	-839.841	-5832.45	-1580.268	2600.154	-1407.685	3423.766	-1988.973	-1643.353	-499.546	140.385	-2377.961	-1248.408	-2271.73	-3264.182
German:CCC2_MS656169	German	168595	1	9751.867	2227.2	802.862	3846.326	2306.75	-3629.287	615.117	-3351.289	-1072.124	2752.363	3666.076	-1049.51	-982.649	426.292	329.259	-217.528	-610.433	-2359.374	-387.032	773.319
German:CCC2_MS656170	German	168592	1	5660.804	956.827	-6303.416	-336.048	1906.797	-3395.509	-1788.57	-2439.905	-1755.263	4014.359	-278.289	-2648.875	-2406.339	-1499.297	3085.183	-1077.297	300.709	632.55	-798.295	740.347
German:CCC2_MS656171	German	168574	1.0001	5119.502	-209.651	-3047.245	1753.938	3547.967	-1822.922	-1150.151	-4190.823	-2377.201	3341.354	4715.507	-9.156	-3154.578	3345.784	-192.104	1349.242	2049.158	1374.192	2813.068	908.644
German:CCC2_MS656172	German	168591	1	6720.022	623.322	-2615.758	3863.263	3545.366	-2962.979	-1094.613	-908.455	-781.478	2123.401	-800.62	-432.124	-3392.634	-3280.616	-2500.092	-1760.01	-5236.571	-4544.406	-2204.402	-5108.982
German:CCC2_MS656173	German	168592	1	2088.726	5671.077	-369.96	-387.371	3386.702	-3899.062	-2610.938	-5208.121	2657.281	-1853.548	-1503.031	-214.283	-236.933	3538.825	-339.577	906.039	-1693.039	-4538.898	-4533.778	-238.324
German:CCC2_MS656174	German	168595	1	2395.953	2062.604	-1774.645	2683.805	2236.364	-5751.038	1747.69	-3147.048	-2007.543	1119.546	1251.198	2258.592	-1779.277	-430.795	2491.782	1127.418	5700.202	74.709	168.658	3278.447
German:CCC2_MS656175	German	168595	1	4271.674	34.027	-1225.071	1378.98	3932.322	-4501.62	2066.212	-2610.305	1221.768	941.929	2212.365	1246.955	1408.071	-773.902	-3307.287	1154.342	104.159	603.966	-4697.645	1045.771
German:CCC2_MS656176	German	168594	1	-3206.938	-5553.913	-10592.004	805.7	1772.701	-260.65	5049.995	-123.566	-2794.233	1689.136	3987.8	2184.943	-4520.248	925.122	1345.227	-150.618	764.097	-4057.334	2688.967	-1112.724
German:CCC2_MS656178	German	168592	1	1723.036	3074.262	-989.076	1374.127	4023.033	-568.951	825.492	-1412.515	2919.995	-716.246	501.424	731.531	450.761	4283.714	-3889.546	1001.429	1102.808	4220.839	-3936.194	2111.526
German:CCC2_MS656179	German	168591	1	9234.082	3774.818	40.917	4003.386	4768.096	-1409.099	-540.252	833.866	2588.379	2929.311	419.489	4893.543	-692.716	1650.549	2684.702	2471.587	4510.565	2372.208	891.91	-1134.813
German:CCC2_MS656180	German	168583	1.0001	5601.24	1628.829	-3417.668	1448.917	60.534	-2600.614	-2093.472	-3224.143	1224.502	-92.709	461.986	2162.128	-1075.3	-686.151	1524.202	2999.67	490.901	1040.392	-2954.57	-2775.126
German:CCC2_MS656181	German	168593	1	2983.372	-6139.09	-8488.742	1408.355	1557.354	-2571.826	2954.89	-1386.66	-1404.519	1098.946	337.637	1708.791	-3001.175	-1802.921	2309.281	-3827.169	-1699.705	5447.226	-63.796	-251.894
German:CCC2_MS656182	German	168593	1	11436.448	-6029.25	-12179.162	2929.552	-1247.792	812.866	-2628.404	-3338.15	6522.912	-1860.29	-7300.837	-5320.795	804.316	-4961.67	1093.132	-189.493	5135.465	-5431.835	-60.236	2827.073
German:CCC2_MS656183	German	168548	1.0003	5939.739	1084.148	-4035.116	2188.522	2166.235	-1930.943	-520.659	-5810.705	1977.57	-533.816	-698.925	786.12	2274.428	333.631	-774.251	-2474.94	362.865	2370.326	-2962.813	-1123.496
German:German2	German	168385	1.0013	-540.792	4065.264	-682.25	-241.884	2730.84	-1498.135	-341.615	-1553.023	-2467.193	-1295.69	233.794	521.875	4672.98	704.235	-79.206	-1949.753	421.745	4424.699	3520.835	-2298.478
German:German3	German	168585	1.0001	7015.653	-3100.491	-5843.453	3799.233	2827.349	-3076.222	483.641	-2842.114	-227.095	1672.872	-2625.362	1765.983	-888.055	-1013.938	307.323	678.028	154.8	6.1	5000.121	1037.801
German:German6	German	168572	1.0002	-2191.93	3617.204	88.143	-1267.023	2405.705	-1875.559	846.092	-1527.518	-1503.321	-104.232	-3339.611	-2223.099	146.91	2455.721	-60.207	-4780.255	-3862.909	114.98	2041.874	834.167
German:German7	German	168561	1.0002	-357.306	4190.512	512.257	1128.747	2182.843	6.969	1078.946	-3531.517	-1220.816	3105.804	1436.584	389.778	-1520.527	922.429	1072.978	-2684.878	2126.162	-302.397	-403.369	3994.882
German:German9	German	168562	1.0002	-769.894	1717.645	-1976.054	1295.305	1163.625	-4036.366	-2836.781	-1095.973	1056.677	913.512	-1738.172	-264.756	885.669	455.225	3542.775	84.979	-860.97	-2647.74	-4193.434	-564.414
German:German10	German	168591	1	3141.332	-4740.077	-8761.778	2602.427	-401.162	-11.524	-1038.698	-1914.703	-1986.962	3441.846	1895.682	-592.097	2906.604	489.299	2593.529	5415.502	202.737	7164.18	-856.467	1973.918
German:German13	German	168591	1	-3879.75	3413.006	107.869	1293.54	3715.827	-2978.434	-2748.811	-3466.75	3048.446	-869.005	2492.807	867.755	2623.71	657.261	4668.257	422.851	-6563.21	-4979.045	3054.469	-253.425
German:German16	German	168593	1	-1060.984	-6262.321	-6150.19	136.139	-152.331	1876.229	1717.443	839.149	427.711	591.57	-722.399	-1663.503	711.039	-3835.406	2319.019	257.809	-1798.43	-7357.016	-1336.632	-1552.996
German:IL550_0002	German	168360	1.0014	4085.519	2826.609	-640.383	3269.394	2565.337	-494.108	1584.989	-1261.897	3057.581	2013.715	-1840.972	2865.222	-2401.019	-605.613	-270.569	-834.708	2489.903	634.837	-1058.451	657.983
German:IL550_0031	German	168361	1.0014	5208.338	-1770.347	-5409.856	-179.864	635.704	1139.188	908.948	-2911.206	-2407.64	-527.243	-2099.957	1446.964	-1137.142	117.675	6619.43	2005.462	-1408.887	1004.857	3805.693	-2877.345
German:IL550_0035	German	168355	1.0014	9754.378	3977.489	-638.59	4144.939	31.693	-4984.703	-1204.95	-2622.097	1979.941	41.794	-5.615	-2191.508	-735.51	354.125	-1688.41	1085.876	-4983.536	-2805.7	-2943.035	-966.425
German:IL550_0055	German	168352	1.0015	2559.331	-1202.712	-4922.011	1052.909	2185.227	-2838.223	209.111	-692.873	-814.615	850.979	2867.963	869.584	-3261.345	2417.546	2110.779	-329.313	-186.552	-2179.928	481.053	-2815.242
German:IL550_0070	German	168302	1.0018	7196.427	-2206.226	-7224.241	3997.162	2983.894	-2384.161	-405.869	570.325	2703.419	644.897	-1187.984	3605.726	-79.822	-1103.748	101.025	-263.238	1970.175	-350.457	4539.179	1666.052
German:IL550_0091	German	168366	1.0014	7566.212	-5420.179	-8637.05	4391.696	3029.073	32.766	971.695	-55.641	3133.768	-2045.791	-787.867	2693.235	-5438.557	6254.564	-1856.061	4707.765	896.043	-5702.203	-3369.411	598.366
German:IL550_0133	German	168364	1.0014	3477.518	-1746.968	-7155.466	2682.116	3541.685	-575.158	2229.575	-1743.44	-4303.559	332.147	2429.384	175.002	-500.925	2254.036	-5454.151	-701.675	-4273.05	1838.744	-1662.249	1425.972
German:IL550_0147	German	168358	1.0014	7365.447	-3363.558	-7822.103	3737.245	1783.457	-921.328	-530.496	-2596.696	780.47	-1493.108	804.972	-3769.581	43.195	-1306.62	197.817	1609.817	-1785.129	-2077.824	667.947	-5.749
German:IL550_0161	German	168347	1.0015	5735.691	-1601.067	-6610.179	4250.462	959.834	-1785.369	462.47	-2321.671	-766.419	4540.444	1819.586	667.412	2203.278	-1392.987	-1194.301	1657.307	-711.504	1789.32	-1383.428	1860.235
German:IL550_0185	German	168355	1.0014	2542.344	1657.917	-2082.622	2314.732	1912.496	-3533.338	3155.014	-1325.703	3739.284	544.473	423.826	2039.168	-2284.878	-2364.5	2559.195	-778.704	-2733.304	2572.617	4790.828	-2486.115
German:IL550_0192	German	168169	1.0026	6908.056	2195.027	1863.588	7553.369	4860.538	-4144.262	-628.722	-3000.248	3010.078	3349.46	17.037	778.667	-815.444	-966.928	-3290.708	829.238	2459.709	-530.578	-4020.645	3011.442
German:IL550_0204	German	168330	1.0016	7220.978	-3797.086	-4076.343	3275.092	2828.614	-4142.183	-148.286	-428.929	2013.263	-1270.913	-261.763	2589.87	770.103	-727.405	-6930.203	-316.939	655.862	-1809.236	4616.026	-85.715
German:IL550_0244	German	168342	1.0015	9101.633	-254.325	-2074.949	5386.68	1321.074	-1863.268	-25.544	-4858.811	3161.184	-4456.713	-232.993	3643.281	889.23	2194.44	-685.077	-3592.145	1954.872	5823.295	-2056.213	574.748
German:IL550_0264	German	168334	1.0016	7630.848	-3374.06	-6392.875	2672.439	861.075	-1747.966	377.784	-395.795	-69.298	-765.877	-3419.406	1438.399	-1416.992	-6.504	4547.449	-1941.172	-2748.156	-3812.821	1944.283	-769.289
German:IL550_0271	German	168356	1.0014	6548.124	-4909.15	-6308.242	4757.12	57.415	-959.711	-3108.686	0.466	1222.201	-4060.693	818.922	978.231	2911.673	4296.81	-2120.046	1277.247	-2753.416	-1878.743	-2090.865	2824.96
German:IL550_0278	German	168328	1.0016	9605.586	2152.824	2513.094	3971.801	4996.922	-3083.981	-2223.977	-1915.537	1042.607	-1609.498	-714.032	-2668.796	-1982.33	-2544.736	-2113.27	-952.292	397.789	5353.727	390.246	2206.369
German:IL550_0304	German	168366	1.0014	5465.987	2972.169	-2392.125	1937.408	2059.01	-224.211	-1641.819	-3037.28	6.653	3206.773	4000.014	-1442.816	-1819.545	-999.857	994.755	1386.842	-234.575	-2618.266	980.371	2282.619
German:IL550_0306	German	168346	1.0015	2517.168	-2799.793	-7583.499	-62.111	1517.466	-136.212	-2726.39	-1834.322	4391.302	534.394	2164.033	-62.292	1417.808	150.454	-888.817	1778.946	-1854.05	-785.681	4657.677	769.006
German:IL550_0367	German	168357	1.0014	5665.446	1452.228	-887.209	5200.694	3638.223	-4405.687	-416.2	-3038.87	2551.352	873.349	-1329.789	447.028	-231.946	998.491	-374.013	1160.781	-2227.301	-3539.29	-4066.158	-1525.758
German:IL550_0391	German	168349	1.0015	8243.494	-4242.673	-6965.996	2732.801	1501.142	-1113.507	-1170.968	-3440.865	3075.175	-86.682	-2280.737	-563.821	-1397.421	-2503.62	847.831	-4310.351	2484.463	572.737	-5652.95	326.679
German:IL550_0399	German	168334	1.0016	4998.609	-282.278	-2097.447	924.253	1906.152	-1340.987	2383.157	-3404.662	310.535	796.372	-907.831	816.517	-1711.63	-2088.411	2143.658	-227.311	2504.839	464.179	7495.076	6049.676
German:IL550_0413	German	168347	1.0015	1598.146	-1211.747	-5280.754	2996.076	2128.095	1685.992	1396.303	-4070.836	286.435	-3766.438	408.864	3839.923	-906.346	-3834.289	3287.712	-2931.309	-2439.908	-709.427	-4453.309	2349.841
German:IL550_0421	German	168196	1.0024	3486.665	-1206.215	-1716.097	466.135	1080.158	-515.818	-981.092	-5035.359	995.406	2950.623	-1246.648	1093.327	356.59	637.763	-1779.941	-1626.464	1914.446	-3691.804	-1121.708	-2241.732
German:IL550_0433	German	168354	1.0015	2401.107	2888.652	2069.191	1987.172	3310.912	-2280.17	-921.001	-2769.119	-1685.172	-1489.652	2409.825	-84.891	-1833.238	-1739.068	-1369.509	1723.527	1876.457	-5288.87	-689.75	2509.022
German:IL550_0437	German	168349	1.0015	5328.441	1513.515	-216.633	890.256	2618.059	-4209.614	3884.66	-3464.26	1275.571	-1231.197	184.346	1584.541	2274.634	2577.804	2666.297	-1274.511	-4246.464	-8597.034	-3877.83	-394.799
German:IL550_0445	German	168145	1.0027	2590.65	-124.327	-373.474	2968.479	3341.583	-5362.889	3706.653	-4636.957	1080.177	-1146.45	2243.178	-2627.516	512.034	-176.956	1085.247	-2151.545	2038.869	2058.125	2587.064	32.018
German:IL550_0461	German	168366	1.0014	9838.006	2713.404	-933.752	5061.092	1744.821	-1522.233	-1944.883	-683.454	2626.638	1110.181	-1037.249	3070.671	1180.436	6242.535	-2400.91	-1151.948	-3779.422	-6275.962	3727.885	49.594
German:IL550_0552	German	168383	1.0013	3476.918	-1639.318	-7905.675	713.834	1061.916	-1122.638	3021.288	-1642.765	1415.804	3329.044	6815.467	2884.499	2190.767	2009.526	1825.986	58.328	5007.869	-1024.405	1921.907	647.965
German:IL550_0571	German	168378	1.0013	-1723.641	-1853.291	-4525.239	983.244	2525.784	-956.171	3199.562	-4643.884	-2026.1	508.359	1124.373	-5099.147	268.262	669.887	2782.759	-4501.047	-3110.314	1406.446	-3071.022	1280.766
German:IL550_0620	German	168336	1.0016	7632.656	-1837.962	-5545.78	1984.429	1875.371	-418.244	-1014.782	-2077.321	2058.287	399.773	1119.458	88.862	-1587.794	3621.699	1394.26	3094.868	-2315.711	3731.043	793.813	-2625.006
German:WTCCCT466395	German	168596	1	2146.869	-2564.873	-7989.478	-326.351	1775.803	-818.676	1989.686	-1493.148	1563.63	3417.25	235.334	1769.581	24.797	-2116.424	-956.098	-377.159	-2446.378	4242.723	649.514	2282.408
German:WTCCCT466396	German	168584	1.0001	3872.171	501.668	-2468.05	3430.373	1533.791	-3076.979	727.984	345.563	-275.22	1641.794	4020.411	-1299.183	2199.593	-128.645	600.968	1730.401	697.866	825.42	-130.189	-2323.784
German:WTCCCT466397	German	168589	1.0001	2569.647	-6461.769	-9409.727	2215.227	2649.228	3024.334	-1308.139	-2670.287	-132.229	232.255	133.3	-1356.357	-802.059	363.666	3478.905	-2711.79	-3570.269	-1520.742	-1020.551	1173.836
German:WTCCCT466401	German	168593	1	2475.167	-2349.266	-6983.915	378.242	744.517	-21.03	857.179	-2825.452	-2391.59	666.57	-443.515	-298.694	191.942	905.061	-930.346	-2351.542	-6784.291	3425.904	1793.68	113.02
German:WTCCCT466402	German	168556	1.0003	-4621.985	3394.105	259.079	-300.022	2534.161	2571.935	-639.882	-2070.28	-2341.645	45.457	-2687.994	-2310.41	2016.704	3385.481	-1139.196	-1074.206	-4532.727	5620.571	273.56	6382.968
German:WTCCCT466403	German	168598	1	684.811	-522.717	-2884.616	-670.138	3508.304	-2143.377	-495.756	885.652	628.84	-258.164	2261.133	4117.735	1259.936	-4808.246	-1073.841	-2563.252	-5094.781	2599.304	-264.05	1910.011
German:WTCCCT466404	German	168597	1	7496.956	360.427	643.154	4320.383	4329.914	-5294.119	676.991	-1599.147	5385.499	-1745.664	-235.167	3419.369	335.654	420.27	2975.866	-2518.097	-1346.304	547.557	3692.496	2274.579
German:WTCCCT466412	German	168589	1.0001	7824.548	-2334.434	-5386.37	2991.592	2658.46	-274.609	2503.328	1874.741	1972.981	-989.502	-846.002	-395.676	-4319.539	2843.56	1229.706	-6517.543	-943.023	-581.129	3693.48	618.164
German:WTCCCT466418	German	168594	1	8052.26	-7216.632	-9992.406	3905.075	500.154	-1692.882	247.179	-858.769	-311.155	429.717	2126.954	-184.66	-389.218	1957.334	-2711.494	-2337.146	-1045.714	330.989	-5711.382	-1862.434
German:WTCCCT466419	German	168591	1	3816.208	-1735.263	-8008.794	3615.132	2387.484	-2018.044	1804.962	-4295.438	-1145.143	2252.57	-686.615	53.968	-3268.728	3763.79	-181.455	1203.834	-3320.785	5891.096	-3477.807	4040.712
German:WTCCCT466421	German	168596	1	2714.41	-2336.291	-6018.403	4596.908	1645.317	-466.039	998.919	-1358.284	1732.759	1259.231	-3214.303	4884.346	4048.651	-2919.79	2149.835	-4076.433	-1441.863	916.656	-733.271	-3342.802
German:WTCCCT466422	German	168597	1	3880.48	170.837	-1505.156	1576.713	5134.974	446.323	-2109.238	-3034.699	3580.604	2255.424	-62.457	2978.991	854.066	-2376.188	-1449.655	-1279.794	3551.36	1019.28	4512.438	-3457.193
German:WTCCCT466423	German	166750	1.0111	7462.096	119.67	-684.277	3629.723	2678.893	-1958.324	1154.556	644.252	-82.099	1460.872	1429.436	7804.548	2193.688	3630.234	-3895.591	731.245	-311.841	1521.979	3397.276	-1709.05
German:WTCCCT466425	German	168597	1	-2402.852	-78.533	-3947.891	-588.463	703.68	-1343.104	-543.807	-5856.27	332.11	756.269	247.467	-62.699	-36.501	1543.957	-1590.461	559.762	732.735	-3099.482	1512.978	-417.709
German:WTCCCT466426	German	168596	1	6527.781	790.982	-4124.511	2740.75	2541.979	-3663.699	1803.661	-4419.826	4686.47	1358.416	1480.848	2228.422	-686.49	4861.661	2362.637	-3223.003	-4196.341	473.35	2081.272	4522.502
German:WTCCCT466427	German	168584	1.0001	6486.18	-4935.952	-9333.425	1248.245	999.358	-335.153	-1784.781	-708.36	-1229.085	-3262.844	2771.493	3181.288	-1428.018	1534.551	1732.293	-5529.756	-1710.25	2032.042	-5744.959	-1892.722
German:WTCCCT466430	German	168595	1	4320.179	-1841.56	-6487.077	2079.384	3397.362	-804.03	670.308	578.626	-3772.398	-613.799	-1105.118	254.409	-4719.734	4603.399	-6804.582	-169.119	1802.892	-2424.706	1063.992	-2365.238
German:WTCCCT466431	German	168592	1	1827.571	-4879.085	-6789.782	2344.087	3264.232	-49.548	1167.09	-1371.638	-2231.337	-500.091	-1502.213	-570.583	-1846.306	1497.277	325.794	-255.508	-687.986	864.233	-1761.791	4142.355
German:WTCCCT466432	German	168547	1.0003	3771.003	-2236.723	-4897.851	1776.163	1792.909	661.202	-1061.89	-3235.144	457.182	3057.579	-3804.874	-1750.698	-693.462	1770.18	178.97	-50.392	-1203.277	3706.209	2145.118	3544.966
German:WTCCCT466433	German	168574	1.0001	8558.901	-3776.108	-7965.927	3363.225	1124.761	-1586.871	-873.217	1255.632	1643.857	-912.298	-1699.725	4409.953	1262.839	-2438.936	5170.593	-5256.499	-2048.08	-1404.896	867.767	2297.089
German:WTCCCT466434	German	168595	1	9985.136	-3696.122	-6781.77	1833.477	384.277	2208.155	-1405.25	-1665.181	2520.873	-424.461	-2970.28	5258.15	-1176.196	-1763.487	-728.917	1488.133	-498.006	1657.406	1218.714	-1933.579
German:WTCCCT466435	German	168596	1	7375.723	-3584.665	-7642.196	1537.199	2312.983	-967.007	756.386	-1805.924	-1301.548	-71.718	4026.475	-200.372	-1879.735	4402.812	1702.519	-1209.931	-4171.139	-3146.402	-1797.019	1786.204
German:WTCCCT466436	German	168592	1	7594.303	3479.713	-570.971	3834.13	5018.06	-6570.305	1405.037	-1515.543	3661.202	4817.365	-2499.289	-4058.125	-465.662	221.249	-1450.531	-3450.87	-1527.047	-533.143	6104.325	3749.285
German:WTCCCT466437	German	168570	1.0002	5457.493	-5402.277	-8787.948	2757.616	2495.512	-4599.538	-1208.788	-5290.31	-390.986	2575.756	2278.645	3642.31	-1713.464	-44.43	1393.014	2674.908	-3158.745	-3865.851	-1892.286	-325.128
German:WTCCCT466439	German	168598	1	-1084.274	-1056.801	-5032.699	145.698	2355.278	-1484.605	-2570.216	-2842.471	-121.359	655.708	-1854.087	-2052.157	2663.127	-4637.304	4108.989	2066.099	-3889.376	-3809.335	4448.501	-2213.126
German:WTCCCT466440	German	168595	1	-3382.975	1012.168	-4122.889	958.587	5751.094	-2609.921	-224.466	-1831.574	-276.092	2732.55	-1563.167	2061.132	-3443.899	501.015	-2235.651	3413.645	2551.797	1663.06	5118.522	1164.336
German:WTCCCT466441	German	168598	1	9788.164	-4681.477	-9780.863	3199.207	1104.346	-1183.602	-8.163	-2021.88	2945.371	1374.042	-1608.781	1859.819	-1947.163	874.99	1941.783	-2004.712	-296.412	1077.952	4702.423	1778.069
German:WTCCCT466444	German	168594	1	3782.997	-3612.233	-7925.546	1946.582	1657.457	1077.271	-2349.252	-1629.255	930.375	-883.419	2079.178	-2609.672	-2233.106	760.471	4094.772	-4392.736	-2750.369	200.367	-5727.088	1326.849
German:WTCCCT466446	German	168588	1.0001	5461.94	-1602.161	-9456.508	2873.448	1719.319	-1477.103	1611.401	-1473.195	-1479.768	1360.073	2634.221	-4979.779	3202.709	1185.233	-3269.387	-3658.986	2910.809	509.741	1613.121	-2402.779
